member_id,email,status,signup_date,last_activity,open_rate,click_rate,emails_received,emails_opened,emails_clicked,source
MEMBER_1030,member1030@example.com,subscribed,2025-10-25 16:50:49.764878,2025-09-22 16:50:49.764881,0.011477984740608727,0.41966168339692944,12,6,3,Mock Email Data
MEMBER_1031,member1031@example.com,subscribed,2025-11-01 16:50:49.764897,2025-10-31 16:50:49.764899,0.21778693278315525,0.20467127812274633,10,4,6,Mock Email Data
MEMBER_1032,member1032@example.com,subscribed,2025-10-26 16:50:49.764915,2025-11-10 16:50:49.764918,0.5288006672529253,0.13788915130015736,10,1,2,Mock Email Data
MEMBER_1033,member1033@example.com,subscribed,2025-01-26 16:50:49.764934,2025-09-25 16:50:49.764937,0.5516129471420022,0.35880253079738533,14,7,2,Mock Email Data
MEMBER_1034,member1034@example.com,unsubscribed,2025-10-08 16:50:49.764953,2025-10-10 16:50:49.764956,0.6399723388970495,0.04506244696267692,12,6,2,Mock Email Data
MEMBER_1035,member1035@example.com,subscribed,2025-11-07 16:50:49.764971,2025-10-04 16:50:49.764974,0.5714015164258482,0.1561845262597795,12,5,2,Mock Email Data
MEMBER_1036,member1036@example.com,unsubscribed,2025-03-31 16:50:49.764990,2025-09-21 16:50:49.764993,0.4847144103141145,0.15659408290172855,13,3,1,Mock Email Data
MEMBER_1037,member1037@example.com,subscribed,2025-08-09 16:50:49.765008,2025-09-30 16:50:49.765011,0.4700730834394344,0.32661845412040597,13,6,1,Mock Email Data
MEMBER_1038,member1038@example.com,subscribed,2025-06-17 16:50:49.765027,2025-11-11 16:50:49.765030,0.41449140440368304,0.1821801858269785,8,6,1,Mock Email Data
MEMBER_1039,member1039@example.com,subscribed,2025-06-20 16:50:49.765045,2025-11-11 16:50:49.765048,0.18998981093897835,0.1595227290209103,16,4,0,Mock Email Data
MEMBER_1040,member1040@example.com,subscribed,2025-02-23 16:50:49.765063,2025-12-02 16:50:49.765066,0.19425962285683918,0.04182151463317652,12,1,2,Mock Email Data
MEMBER_1041,member1041@example.com,subscribed,2025-03-29 16:50:49.765082,2025-09-11 16:50:49.765084,0.4740280809310886,0.11977137666059073,13,10,2,Mock Email Data
MEMBER_1042,member1042@example.com,subscribed,2025-01-16 16:50:49.765100,2025-10-02 16:50:49.765103,0.09943002360781383,0.10709038505011421,12,2,3,Mock Email Data
MEMBER_1043,member1043@example.com,unsubscribed,2025-10-13 16:50:49.765118,2025-11-15 16:50:49.765121,0.26158133506181847,0.035926264760361044,12,4,4,Mock Email Data
MEMBER_1044,member1044@example.com,subscribed,2025-01-27 16:50:49.765136,2025-09-25 16:50:49.765139,0.08118341502318796,0.010259042739829196,9,5,2,Mock Email Data
MEMBER_1045,member1045@example.com,unsubscribed,2025-05-30 16:50:49.765155,2025-09-19 16:50:49.765158,0.12443260370109713,0.26614870811574304,14,8,3,Mock Email Data
MEMBER_1046,member1046@example.com,cleaned,2025-06-16 16:50:49.765174,2025-09-17 16:50:49.765177,0.5145809440347412,0.4094330300181156,16,6,3,Mock Email Data
MEMBER_1047,member1047@example.com,subscribed,2024-12-14 16:50:49.765200,2025-11-04 16:50:49.765204,0.4445335829245069,0.05635775297871314,14,4,3,Mock Email Data
MEMBER_1048,member1048@example.com,unsubscribed,2025-08-17 16:50:49.765225,2025-10-15 16:50:49.765229,0.2894430182581375,0.0035384759787437372,7,5,2,Mock Email Data
MEMBER_1049,member1049@example.com,unsubscribed,2025-02-02 16:50:49.765245,2025-09-30 16:50:49.765248,0.4355561639638693,0.11076667147001656,11,7,1,Mock Email Data
MEMBER_1050,member1050@example.com,subscribed,2025-01-06 16:50:49.765265,2025-11-01 16:50:49.765268,0.575260809530813,0.20081067113672035,10,7,1,Mock Email Data
MEMBER_1051,member1051@example.com,unsubscribed,2024-12-23 16:50:49.765285,2025-11-05 16:50:49.765288,0.17587856172607183,0.29705656081001475,9,7,3,Mock Email Data
MEMBER_1052,member1052@example.com,subscribed,2025-02-11 16:50:49.765304,2025-10-14 16:50:49.765307,0.12019746207902163,0.0876083936611976,10,6,1,Mock Email Data
MEMBER_1053,member1053@example.com,subscribed,2025-03-03 16:50:49.765324,2025-11-07 16:50:49.765327,0.31486788378105457,0.00233317403446896,16,6,1,Mock Email Data
MEMBER_1054,member1054@example.com,subscribed,2025-05-12 16:50:49.765345,2025-09-15 16:50:49.765348,0.3646649410202366,0.08324830400858758,9,1,4,Mock Email Data
MEMBER_1055,member1055@example.com,subscribed,2025-11-02 16:50:49.765365,2025-09-15 16:50:49.765368,0.6659081494932935,0.16626109746855408,16,5,4,Mock Email Data
MEMBER_1056,member1056@example.com,subscribed,2025-11-03 16:50:49.765385,2025-12-06 16:50:49.765388,0.3628326757553475,0.030387152535800557,7,7,2,Mock Email Data
MEMBER_1057,member1057@example.com,subscribed,2025-07-12 16:50:49.765405,2025-09-26 16:50:49.765407,0.49233282481204743,0.026120766674994675,13,5,4,Mock Email Data
MEMBER_1058,member1058@example.com,subscribed,2025-05-14 16:50:49.765425,2025-10-05 16:50:49.765428,0.3735721844745124,0.1240507327146511,9,3,3,Mock Email Data
MEMBER_1059,member1059@example.com,subscribed,2024-12-25 16:50:49.765444,2025-11-16 16:50:49.765447,0.5264688916489003,0.04299731592173207,14,10,0,Mock Email Data
MEMBER_1060,member1060@example.com,subscribed,2025-07-17 16:50:49.765464,2025-10-01 16:50:49.765467,0.09897917815057893,0.2178488648024172,12,9,3,Mock Email Data
MEMBER_1061,member1061@example.com,subscribed,2025-01-22 16:50:49.765486,2025-10-06 16:50:49.765490,0.05695890339091983,0.1785918158249559,16,6,2,Mock Email Data
MEMBER_1062,member1062@example.com,subscribed,2025-01-07 16:50:49.765593,2025-10-20 16:50:49.765611,0.7008078700150144,0.11485677706466554,13,4,2,Mock Email Data
MEMBER_1063,member1063@example.com,subscribed,2024-12-11 16:50:49.765656,2025-09-17 16:50:49.765661,0.3749060728019182,0.08927778656727814,19,4,3,Mock Email Data
MEMBER_1064,member1064@example.com,subscribed,2025-06-21 16:50:49.765684,2025-11-29 16:50:49.765688,0.3068294259745383,0.009097169109671604,13,2,1,Mock Email Data
MEMBER_1065,member1065@example.com,subscribed,2025-05-04 16:50:49.765708,2025-11-02 16:50:49.765712,0.41543192060724987,0.020639472911490674,10,1,2,Mock Email Data
MEMBER_1066,member1066@example.com,subscribed,2025-06-01 16:50:49.765730,2025-10-15 16:50:49.765734,0.4491473064062231,0.21599683438947934,10,7,4,Mock Email Data
MEMBER_1067,member1067@example.com,subscribed,2025-07-10 16:50:49.765752,2025-10-05 16:50:49.765756,0.5415072314111508,0.11137180709805376,6,6,1,Mock Email Data
MEMBER_1068,member1068@example.com,subscribed,2025-08-11 16:50:49.765774,2025-10-30 16:50:49.765777,0.4204271491228392,0.16232924218516762,12,4,2,Mock Email Data
MEMBER_1069,member1069@example.com,subscribed,2025-08-11 16:50:49.765792,2025-11-11 16:50:49.765795,0.7047891259084277,0.06370936839941693,10,4,2,Mock Email Data
MEMBER_1070,member1070@example.com,subscribed,2025-01-02 16:50:49.765812,2025-10-14 16:50:49.765815,0.066344247725117,0.6091040600369216,8,5,3,Mock Email Data
MEMBER_1071,member1071@example.com,unsubscribed,2025-08-06 16:50:49.765865,2025-11-25 16:50:49.765881,0.5042194546120754,0.013988009952877328,17,2,1,Mock Email Data
MEMBER_1072,member1072@example.com,subscribed,2025-01-04 16:50:49.765935,2025-10-27 16:50:49.765940,0.5854977064645757,0.16970289915892242,9,7,6,Mock Email Data
MEMBER_1073,member1073@example.com,subscribed,2025-04-22 16:50:49.765965,2025-10-03 16:50:49.765969,0.6875273293354314,0.19100512008429846,12,3,2,Mock Email Data
MEMBER_1074,member1074@example.com,unsubscribed,2025-01-15 16:50:49.766004,2025-10-27 16:50:49.766008,0.16428544144893395,0.3713074760454641,9,4,1,Mock Email Data
MEMBER_1075,member1075@example.com,subscribed,2025-06-24 16:50:49.766029,2025-12-01 16:50:49.766033,0.19405291210550984,0.33683193882334883,10,3,3,Mock Email Data
MEMBER_1076,member1076@example.com,subscribed,2025-06-28 16:50:49.766053,2025-11-25 16:50:49.766056,0.5835176450133704,0.16101244248368926,12,3,1,Mock Email Data
MEMBER_1077,member1077@example.com,cleaned,2025-02-08 16:50:49.766076,2025-10-21 16:50:49.766080,0.15160453550361713,0.08879504222790519,14,8,1,Mock Email Data
MEMBER_1078,member1078@example.com,subscribed,2025-07-26 16:50:49.766101,2025-10-10 16:50:49.766104,0.3007931344271302,0.28267057349651914,6,5,0,Mock Email Data
MEMBER_1079,member1079@example.com,subscribed,2025-07-06 16:50:49.766124,2025-10-23 16:50:49.766127,0.5300909847045201,0.0303747194918817,7,5,0,Mock Email Data
MEMBER_1080,member1080@example.com,subscribed,2025-05-16 16:50:49.766145,2025-12-03 16:50:49.766148,0.24191575780276256,0.04695493247110336,5,4,2,Mock Email Data
MEMBER_1081,member1081@example.com,subscribed,2025-04-30 16:50:49.766164,2025-09-14 16:50:49.766167,0.3755214581283345,0.14113821411082939,10,6,3,Mock Email Data
MEMBER_1082,member1082@example.com,subscribed,2025-04-30 16:50:49.766183,2025-11-20 16:50:49.766185,0.24169305908631278,0.03763970673203989,7,4,5,Mock Email Data
MEMBER_1083,member1083@example.com,subscribed,2025-10-21 16:50:49.766201,2025-11-24 16:50:49.766204,0.19958734056790137,0.22313529057605053,13,8,3,Mock Email Data
MEMBER_1084,member1084@example.com,unsubscribed,2025-04-30 16:50:49.766220,2025-09-20 16:50:49.766223,0.37958862669696275,0.22200348160465114,11,4,1,Mock Email Data
MEMBER_1085,member1085@example.com,unsubscribed,2025-08-27 16:50:49.766238,2025-09-20 16:50:49.766241,0.4243809650274105,0.1683539966793815,9,1,3,Mock Email Data
MEMBER_1086,member1086@example.com,subscribed,2025-03-04 16:50:49.766260,2025-10-11 16:50:49.766263,0.11341440532852251,0.08790366741045533,7,2,2,Mock Email Data
MEMBER_1087,member1087@example.com,unsubscribed,2025-06-01 16:50:49.766280,2025-11-07 16:50:49.766284,0.09783312839404472,0.02060944189036491,17,6,1,Mock Email Data
MEMBER_1088,member1088@example.com,subscribed,2025-08-04 16:50:49.766301,2025-10-09 16:50:49.766304,0.435474997725576,0.1539071760271616,6,5,0,Mock Email Data
MEMBER_1089,member1089@example.com,subscribed,2025-08-13 16:50:49.766321,2025-10-03 16:50:49.766324,0.3409612987194317,0.3524970152147222,14,0,1,Mock Email Data
MEMBER_1090,member1090@example.com,subscribed,2025-01-01 16:50:49.766342,2025-10-24 16:50:49.766346,0.14157806903577855,0.22704010539083266,10,3,4,Mock Email Data
MEMBER_1091,member1091@example.com,subscribed,2025-07-07 16:50:49.766364,2025-11-05 16:50:49.766368,0.5760808089645962,0.3056010856279968,4,3,3,Mock Email Data
MEMBER_1092,member1092@example.com,subscribed,2025-04-04 16:50:49.766385,2025-11-28 16:50:49.766389,0.104847906309591,0.34004796048756025,12,3,0,Mock Email Data
MEMBER_1093,member1093@example.com,subscribed,2025-06-27 16:50:49.766406,2025-10-12 16:50:49.766409,0.7276250462473729,0.3922936305367167,16,3,2,Mock Email Data
MEMBER_1094,member1094@example.com,subscribed,2025-04-11 16:50:49.766427,2025-12-02 16:50:49.766430,0.26749878430735535,0.19944603151982673,12,8,1,Mock Email Data
MEMBER_1095,member1095@example.com,unsubscribed,2024-12-13 16:50:49.766447,2025-11-10 16:50:49.766451,0.7055307055353155,0.014528234918386162,6,2,2,Mock Email Data
MEMBER_1096,member1096@example.com,subscribed,2025-04-23 16:50:49.766468,2025-11-30 16:50:49.766471,0.4260929679702753,0.20144552809932914,8,9,3,Mock Email Data
MEMBER_1097,member1097@example.com,subscribed,2024-12-26 16:50:49.766488,2025-11-12 16:50:49.766491,0.8245952392597619,0.21532703966025926,6,3,2,Mock Email Data
MEMBER_1098,member1098@example.com,subscribed,2025-10-06 16:50:49.766508,2025-10-10 16:50:49.766511,0.44957597528665566,0.6339168097235791,17,6,2,Mock Email Data
MEMBER_1099,member1099@example.com,unsubscribed,2025-06-17 16:50:49.766528,2025-09-17 16:50:49.766531,0.411328642677844,0.2820780606296489,11,7,0,Mock Email Data
MEMBER_1100,member1100@example.com,subscribed,2025-06-28 16:50:49.766549,2025-11-07 16:50:49.766552,0.3285206435490526,0.4401357427016536,9,8,0,Mock Email Data
MEMBER_1101,member1101@example.com,unsubscribed,2025-03-07 16:50:49.766569,2025-11-13 16:50:49.766573,0.17967997130876814,0.11404896429865079,8,6,5,Mock Email Data
MEMBER_1102,member1102@example.com,unsubscribed,2025-09-05 16:50:49.766709,2025-10-20 16:50:49.766720,0.6123640492732131,0.2437432620665159,11,2,1,Mock Email Data
MEMBER_1103,member1103@example.com,subscribed,2025-09-04 16:50:49.766755,2025-11-18 16:50:49.766758,0.6230501723125299,0.3796567198687323,6,2,1,Mock Email Data
MEMBER_1104,member1104@example.com,unsubscribed,2025-07-07 16:50:49.766778,2025-11-11 16:50:49.766782,0.3667894742772379,0.5028251307859114,14,6,1,Mock Email Data
MEMBER_1105,member1105@example.com,subscribed,2025-03-26 16:50:49.766800,2025-12-06 16:50:49.766804,0.6614229198001428,0.0007638860730650607,11,5,3,Mock Email Data
MEMBER_1106,member1106@example.com,subscribed,2024-12-13 16:50:49.766822,2025-10-25 16:50:49.766825,0.09777730321772708,0.34563744020259385,11,6,2,Mock Email Data
MEMBER_1107,member1107@example.com,subscribed,2025-10-05 16:50:49.766844,2025-09-17 16:50:49.766847,0.6727652789300396,0.2780674561455957,5,5,0,Mock Email Data
MEMBER_1108,member1108@example.com,cleaned,2025-08-06 16:50:49.766864,2025-09-16 16:50:49.766867,0.41214369762767294,0.5638665482520571,16,4,4,Mock Email Data
MEMBER_1109,member1109@example.com,subscribed,2025-01-18 16:50:49.766915,2025-11-08 16:50:49.766927,0.35649199644994345,0.392291061725486,12,7,1,Mock Email Data
MEMBER_1110,member1110@example.com,subscribed,2025-09-28 16:50:49.766967,2025-09-23 16:50:49.766971,0.3137063940766008,0.29399223583910106,9,4,0,Mock Email Data
MEMBER_1111,member1111@example.com,subscribed,2025-03-12 16:50:49.766992,2025-11-18 16:50:49.766996,0.20023531110365542,0.15656426145174787,12,3,4,Mock Email Data
MEMBER_1112,member1112@example.com,subscribed,2025-07-11 16:50:49.767014,2025-11-02 16:50:49.767017,0.8765561224745784,0.16830892340092288,15,6,2,Mock Email Data
MEMBER_1113,member1113@example.com,subscribed,2025-01-10 16:50:49.767035,2025-10-02 16:50:49.767038,0.321928482812097,0.002821021864667359,13,4,5,Mock Email Data
MEMBER_1114,member1114@example.com,subscribed,2025-09-28 16:50:49.767056,2025-11-26 16:50:49.767059,0.19139617419336322,0.4855834566861192,10,7,1,Mock Email Data
MEMBER_1115,member1115@example.com,subscribed,2025-03-26 16:50:49.767077,2025-11-04 16:50:49.767080,0.15163776732143008,0.2697701578839774,14,3,5,Mock Email Data
MEMBER_1116,member1116@example.com,subscribed,2025-01-11 16:50:49.767098,2025-11-11 16:50:49.767101,0.12527380531160373,0.12355399702556057,10,6,2,Mock Email Data
MEMBER_1117,member1117@example.com,subscribed,2024-12-17 16:50:49.767118,2025-12-08 16:50:49.767121,0.15677572516524457,0.1603674893577642,14,0,3,Mock Email Data
MEMBER_1118,member1118@example.com,unsubscribed,2025-01-08 16:50:49.767139,2025-11-25 16:50:49.767142,0.3439165295539886,0.0842439881365808,7,7,0,Mock Email Data
MEMBER_1119,member1119@example.com,subscribed,2025-04-16 16:50:49.767159,2025-11-18 16:50:49.767163,0.33711929109331384,0.1871045093234803,7,4,1,Mock Email Data
MEMBER_1120,member1120@example.com,subscribed,2025-08-17 16:50:49.767180,2025-10-23 16:50:49.767184,0.09421984632486578,0.27464786523801993,8,6,2,Mock Email Data
MEMBER_1121,member1121@example.com,subscribed,2025-08-29 16:50:49.767202,2025-10-26 16:50:49.767289,0.8031853700251417,0.2994691710543108,13,4,3,Mock Email Data
MEMBER_1122,member1122@example.com,subscribed,2025-04-13 16:50:49.767335,2025-09-20 16:50:49.767340,0.3858299792045097,0.08594067814197846,11,4,1,Mock Email Data
MEMBER_1123,member1123@example.com,subscribed,2025-02-05 16:50:49.767365,2025-11-19 16:50:49.767369,0.3712524690137399,0.10941155840708736,12,7,0,Mock Email Data
MEMBER_1124,member1124@example.com,subscribed,2025-01-23 16:50:49.767390,2025-09-11 16:50:49.767394,0.32592163131384116,0.08364430237652133,10,5,6,Mock Email Data
MEMBER_1125,member1125@example.com,subscribed,2025-09-01 16:50:49.767444,2025-10-13 16:50:49.767537,0.15302593895499284,0.013404789553679537,13,7,3,Mock Email Data
MEMBER_1126,member1126@example.com,subscribed,2025-08-08 16:50:49.767630,2025-10-23 16:50:49.767645,0.542194467857861,0.07307949061021733,10,2,1,Mock Email Data
MEMBER_1127,member1127@example.com,subscribed,2025-07-28 16:50:49.767699,2025-10-10 16:50:49.767704,0.41565070701654594,0.2590524758235687,17,4,3,Mock Email Data
MEMBER_1128,member1128@example.com,subscribed,2025-08-28 16:50:49.767731,2025-11-26 16:50:49.767734,0.06998039928441444,0.1419497116959783,14,5,0,Mock Email Data
MEMBER_1129,member1129@example.com,cleaned,2025-05-04 16:50:49.767755,2025-11-08 16:50:49.767758,0.1140717419159347,0.09642571984014227,11,9,2,Mock Email Data
MEMBER_1130,member1130@example.com,subscribed,2025-01-03 16:50:49.767778,2025-11-02 16:50:49.767782,0.2919299789404516,0.16443955148303552,14,7,2,Mock Email Data
MEMBER_1131,member1131@example.com,subscribed,2025-02-04 16:50:49.767801,2025-10-15 16:50:49.767804,0.534013836218209,0.014079413946463042,12,3,3,Mock Email Data
MEMBER_1132,member1132@example.com,subscribed,2025-08-04 16:50:49.767823,2025-12-06 16:50:49.767826,0.3246677445669087,0.06653310713226523,8,1,0,Mock Email Data
MEMBER_1133,member1133@example.com,subscribed,2025-01-31 16:50:49.767845,2025-10-21 16:50:49.767848,0.5647156507986626,0.005202836259220358,9,5,2,Mock Email Data
MEMBER_1134,member1134@example.com,subscribed,2025-04-02 16:50:49.767866,2025-11-16 16:50:49.767870,0.29204845160322584,0.17459436184003382,10,3,1,Mock Email Data
MEMBER_1135,member1135@example.com,unsubscribed,2025-06-23 16:50:49.767887,2025-10-29 16:50:49.767890,0.2222964361035981,0.48804297745712455,5,4,2,Mock Email Data
MEMBER_1136,member1136@example.com,subscribed,2025-08-14 16:50:49.767906,2025-11-23 16:50:49.767909,0.16545531480680264,0.07104806406144452,6,5,1,Mock Email Data
MEMBER_1137,member1137@example.com,subscribed,2025-08-06 16:50:49.767926,2025-10-03 16:50:49.767928,0.2672972745914417,0.2865879887179042,12,0,1,Mock Email Data
MEMBER_1138,member1138@example.com,subscribed,2025-05-20 16:50:49.767945,2025-10-19 16:50:49.767948,0.38060615857137325,0.20003511649052172,7,4,3,Mock Email Data
MEMBER_1139,member1139@example.com,subscribed,2025-05-02 16:50:49.767965,2025-10-26 16:50:49.767968,0.6703738155735539,0.2911942306868416,13,7,2,Mock Email Data
MEMBER_1140,member1140@example.com,unsubscribed,2024-12-11 16:50:49.767984,2025-11-08 16:50:49.767988,0.3101293365729418,0.3794395037693486,13,5,1,Mock Email Data
MEMBER_1141,member1141@example.com,subscribed,2025-03-21 16:50:49.768003,2025-09-29 16:50:49.768006,0.3174291380670936,0.01822426267323627,12,4,5,Mock Email Data
MEMBER_1142,member1142@example.com,subscribed,2025-06-07 16:50:49.768022,2025-10-01 16:50:49.768025,0.08063620854367322,0.15321405898807536,6,5,0,Mock Email Data
MEMBER_1143,member1143@example.com,subscribed,2025-01-06 16:50:49.768040,2025-11-08 16:50:49.768043,0.2454715858026826,0.4400628605034076,14,5,0,Mock Email Data
MEMBER_1144,member1144@example.com,subscribed,2025-10-13 16:50:49.768059,2025-11-12 16:50:49.768062,0.5939115595489111,0.43831103972733954,14,2,4,Mock Email Data
MEMBER_1145,member1145@example.com,unsubscribed,2025-08-16 16:50:49.768077,2025-10-14 16:50:49.768080,0.2434799491352529,0.01835932933771227,4,10,3,Mock Email Data
