customer_id,email,name,total_charges,charge_count,average_charge,currency,first_charge_date,last_charge_date,source
PAY_CUST_0612,customer612@example.com,Customer 612,147.74,7,61.0,USD,2024-12-21 16:50:49.720909,2025-11-17 16:50:49.720911,Mock Payment Data
PAY_CUST_0613,customer613@example.com,Customer 613,645.42,7,138.42,USD,2025-07-09 16:50:49.720917,2025-11-13 16:50:49.720920,Mock Payment Data
PAY_CUST_0614,customer614@example.com,Customer 614,1859.82,6,75.32,USD,2025-01-07 16:50:49.720925,2025-11-22 16:50:49.720928,Mock Payment Data
PAY_CUST_0615,customer615@example.com,Customer 615,969.41,3,97.49,USD,2025-10-07 16:50:49.720934,2025-11-30 16:50:49.720936,Mock Payment Data
PAY_CUST_0616,customer616@example.com,Customer 616,139.7,3,25.13,USD,2025-05-09 16:50:49.720942,2025-11-22 16:50:49.720945,Mock Payment Data
PAY_CUST_0617,customer617@example.com,Customer 617,127.32,6,99.62,USD,2024-12-24 16:50:49.720951,2025-11-20 16:50:49.720953,Mock Payment Data
PAY_CUST_0618,customer618@example.com,Customer 618,556.61,5,50.15,USD,2025-10-19 16:50:49.720959,2025-12-06 16:50:49.720961,Mock Payment Data
PAY_CUST_0619,customer619@example.com,Customer 619,59.35,4,36.94,USD,2025-03-20 16:50:49.720967,2025-12-01 16:50:49.720970,Mock Payment Data
PAY_CUST_0620,customer620@example.com,Customer 620,37.59,5,31.26,USD,2025-07-21 16:50:49.720975,2025-12-08 16:50:49.720978,Mock Payment Data
PAY_CUST_0621,customer621@example.com,Customer 621,96.33,6,90.55,USD,2025-09-21 16:50:49.720984,2025-11-10 16:50:49.720986,Mock Payment Data
PAY_CUST_0622,customer622@example.com,Customer 622,49.83,4,19.57,USD,2025-09-30 16:50:49.720992,2025-11-12 16:50:49.720994,Mock Payment Data
PAY_CUST_0623,customer623@example.com,Customer 623,102.67,4,24.6,USD,2025-05-08 16:50:49.721000,2025-12-02 16:50:49.721003,Mock Payment Data
PAY_CUST_0624,customer624@example.com,Customer 624,23.33,6,84.17,USD,2025-05-06 16:50:49.721008,2025-11-14 16:50:49.721011,Mock Payment Data
PAY_CUST_0625,customer625@example.com,Customer 625,1151.92,3,74.13,USD,2025-06-27 16:50:49.721017,2025-11-11 16:50:49.721019,Mock Payment Data
PAY_CUST_0626,customer626@example.com,Customer 626,65.76,6,92.87,USD,2025-02-08 16:50:49.721025,2025-12-05 16:50:49.721028,Mock Payment Data
PAY_CUST_0627,customer627@example.com,Customer 627,24.31,3,47.35,USD,2025-06-21 16:50:49.721033,2025-11-26 16:50:49.721036,Mock Payment Data
PAY_CUST_0628,customer628@example.com,Customer 628,141.25,6,14.28,USD,2025-10-01 16:50:49.721042,2025-12-06 16:50:49.721044,Mock Payment Data
PAY_CUST_0629,customer629@example.com,Customer 629,21.86,3,74.57,USD,2025-01-03 16:50:49.721050,2025-11-29 16:50:49.721053,Mock Payment Data
PAY_CUST_0630,customer630@example.com,Customer 630,40.32,6,11.06,USD,2025-01-28 16:50:49.721059,2025-11-24 16:50:49.721061,Mock Payment Data
PAY_CUST_0631,customer631@example.com,Customer 631,176.42,3,112.0,USD,2025-11-08 16:50:49.721067,2025-11-18 16:50:49.721070,Mock Payment Data
PAY_CUST_0632,customer632@example.com,Customer 632,144.56,6,31.71,USD,2025-05-16 16:50:49.721075,2025-12-04 16:50:49.721078,Mock Payment Data
PAY_CUST_0633,customer633@example.com,Customer 633,11.64,4,93.6,USD,2025-05-15 16:50:49.721084,2025-11-14 16:50:49.721086,Mock Payment Data
PAY_CUST_0634,customer634@example.com,Customer 634,187.45,5,176.97,USD,2025-08-12 16:50:49.721093,2025-11-15 16:50:49.721095,Mock Payment Data
PAY_CUST_0635,customer635@example.com,Customer 635,26.31,3,101.87,USD,2025-08-06 16:50:49.721101,2025-11-19 16:50:49.721104,Mock Payment Data
PAY_CUST_0636,customer636@example.com,Customer 636,3197.04,4,145.75,USD,2025-06-05 16:50:49.721110,2025-11-13 16:50:49.721113,Mock Payment Data
PAY_CUST_0637,customer637@example.com,Customer 637,10.93,5,149.08,USD,2025-08-28 16:50:49.721118,2025-12-03 16:50:49.721121,Mock Payment Data
PAY_CUST_0638,customer638@example.com,Customer 638,46.33,2,31.05,USD,2025-08-10 16:50:49.721127,2025-12-08 16:50:49.721129,Mock Payment Data
PAY_CUST_0639,customer639@example.com,Customer 639,34.77,5,343.94,USD,2025-07-26 16:50:49.721135,2025-11-29 16:50:49.721138,Mock Payment Data
PAY_CUST_0640,customer640@example.com,Customer 640,61.68,6,89.48,USD,2025-07-17 16:50:49.721144,2025-12-07 16:50:49.721146,Mock Payment Data
PAY_CUST_0641,customer641@example.com,Customer 641,128.54,5,87.71,USD,2025-03-16 16:50:49.721152,2025-11-14 16:50:49.721155,Mock Payment Data
PAY_CUST_0642,customer642@example.com,Customer 642,362.74,4,72.43,USD,2025-08-16 16:50:49.721161,2025-12-01 16:50:49.721163,Mock Payment Data
PAY_CUST_0643,customer643@example.com,Customer 643,576.73,2,38.62,USD,2025-07-29 16:50:49.721169,2025-11-29 16:50:49.721171,Mock Payment Data
PAY_CUST_0644,customer644@example.com,Customer 644,35.71,3,38.36,USD,2025-09-01 16:50:49.721177,2025-11-19 16:50:49.721180,Mock Payment Data
PAY_CUST_0645,customer645@example.com,Customer 645,20.83,4,30.18,USD,2025-06-25 16:50:49.721186,2025-12-02 16:50:49.721188,Mock Payment Data
PAY_CUST_0646,customer646@example.com,Customer 646,42.1,5,113.38,USD,2025-04-03 16:50:49.721194,2025-12-02 16:50:49.721196,Mock Payment Data
PAY_CUST_0647,customer647@example.com,Customer 647,1653.53,3,111.56,USD,2025-06-08 16:50:49.721202,2025-11-20 16:50:49.721205,Mock Payment Data
PAY_CUST_0648,customer648@example.com,Customer 648,51.81,5,96.71,USD,2025-07-26 16:50:49.721211,2025-11-20 16:50:49.721213,Mock Payment Data
PAY_CUST_0649,customer649@example.com,Customer 649,48.23,5,6.07,USD,2025-04-20 16:50:49.721219,2025-11-15 16:50:49.721221,Mock Payment Data
PAY_CUST_0650,customer650@example.com,Customer 650,24.21,3,84.67,USD,2025-07-01 16:50:49.721227,2025-12-09 16:50:49.721230,Mock Payment Data
PAY_CUST_0651,customer651@example.com,Customer 651,55.91,3,50.43,USD,2025-09-24 16:50:49.721235,2025-11-21 16:50:49.721238,Mock Payment Data
PAY_CUST_0652,customer652@example.com,Customer 652,62.36,6,403.54,USD,2025-04-08 16:50:49.721244,2025-11-13 16:50:49.721246,Mock Payment Data
PAY_CUST_0653,customer653@example.com,Customer 653,402.51,6,101.05,USD,2025-05-28 16:50:49.721252,2025-11-28 16:50:49.721255,Mock Payment Data
PAY_CUST_0654,customer654@example.com,Customer 654,170.42,3,54.39,USD,2025-03-31 16:50:49.721260,2025-11-18 16:50:49.721263,Mock Payment Data
PAY_CUST_0655,customer655@example.com,Customer 655,27.74,3,41.29,USD,2025-08-10 16:50:49.721269,2025-11-19 16:50:49.721271,Mock Payment Data
PAY_CUST_0656,customer656@example.com,Customer 656,165.52,6,43.54,USD,2025-08-31 16:50:49.721277,2025-12-06 16:50:49.721280,Mock Payment Data
PAY_CUST_0657,customer657@example.com,Customer 657,24.3,4,23.97,USD,2025-08-11 16:50:49.721285,2025-11-25 16:50:49.721288,Mock Payment Data
PAY_CUST_0658,customer658@example.com,Customer 658,3.0,3,61.53,USD,2025-03-30 16:50:49.721294,2025-11-27 16:50:49.721296,Mock Payment Data
PAY_CUST_0659,customer659@example.com,Customer 659,96.64,3,210.08,USD,2025-01-31 16:50:49.721302,2025-12-04 16:50:49.721304,Mock Payment Data
PAY_CUST_0660,customer660@example.com,Customer 660,174.63,2,22.31,USD,2025-03-30 16:50:49.721310,2025-11-26 16:50:49.721313,Mock Payment Data
PAY_CUST_0661,customer661@example.com,Customer 661,339.24,5,36.26,USD,2025-11-02 16:50:49.721319,2025-12-02 16:50:49.721321,Mock Payment Data
PAY_CUST_0662,customer662@example.com,Customer 662,174.61,3,30.52,USD,2025-09-22 16:50:49.721327,2025-11-27 16:50:49.721329,Mock Payment Data
PAY_CUST_0663,customer663@example.com,Customer 663,95.8,1,33.61,USD,2025-01-22 16:50:49.721335,2025-11-14 16:50:49.721338,Mock Payment Data
PAY_CUST_0664,customer664@example.com,Customer 664,90.59,3,82.86,USD,2025-08-01 16:50:49.721343,2025-11-26 16:50:49.721346,Mock Payment Data
PAY_CUST_0665,customer665@example.com,Customer 665,1110.88,5,61.53,USD,2025-01-20 16:50:49.721352,2025-12-09 16:50:49.721355,Mock Payment Data
PAY_CUST_0666,customer666@example.com,Customer 666,134.78,2,19.36,USD,2025-07-24 16:50:49.721360,2025-12-07 16:50:49.721363,Mock Payment Data
PAY_CUST_0667,customer667@example.com,Customer 667,1008.34,3,85.48,USD,2025-01-16 16:50:49.721369,2025-11-21 16:50:49.721371,Mock Payment Data
PAY_CUST_0668,customer668@example.com,Customer 668,832.94,4,33.09,USD,2025-05-17 16:50:49.721377,2025-11-17 16:50:49.721379,Mock Payment Data
PAY_CUST_0669,customer669@example.com,Customer 669,40.17,4,37.91,USD,2025-07-10 16:50:49.721385,2025-11-19 16:50:49.721388,Mock Payment Data
PAY_CUST_0670,customer670@example.com,Customer 670,10742.11,3,83.26,USD,2025-05-26 16:50:49.721394,2025-12-03 16:50:49.721396,Mock Payment Data
PAY_CUST_0671,customer671@example.com,Customer 671,108.42,6,48.02,USD,2024-12-21 16:50:49.721402,2025-11-15 16:50:49.721405,Mock Payment Data
PAY_CUST_0672,customer672@example.com,Customer 672,2326.15,5,43.8,USD,2025-05-24 16:50:49.721410,2025-12-06 16:50:49.721413,Mock Payment Data
PAY_CUST_0673,customer673@example.com,Customer 673,2.55,2,64.33,USD,2025-03-19 16:50:49.721419,2025-11-16 16:50:49.721421,Mock Payment Data
PAY_CUST_0674,customer674@example.com,Customer 674,427.4,6,7.95,USD,2025-02-25 16:50:49.721429,2025-12-09 16:50:49.721431,Mock Payment Data
PAY_CUST_0675,customer675@example.com,Customer 675,70.94,5,5.46,USD,2025-07-16 16:50:49.721437,2025-12-07 16:50:49.721439,Mock Payment Data
PAY_CUST_0676,customer676@example.com,Customer 676,508.16,3,392.09,USD,2025-01-15 16:50:49.721445,2025-11-14 16:50:49.721448,Mock Payment Data
PAY_CUST_0677,customer677@example.com,Customer 677,325.7,5,216.74,USD,2025-04-14 16:50:49.721454,2025-12-04 16:50:49.721456,Mock Payment Data
PAY_CUST_0678,customer678@example.com,Customer 678,104.83,1,358.98,USD,2025-02-02 16:50:49.721462,2025-11-21 16:50:49.721465,Mock Payment Data
PAY_CUST_0679,customer679@example.com,Customer 679,50.11,7,15.54,USD,2025-08-15 16:50:49.721471,2025-11-26 16:50:49.721473,Mock Payment Data
PAY_CUST_0680,customer680@example.com,Customer 680,155.65,4,267.65,USD,2025-06-08 16:50:49.721479,2025-11-14 16:50:49.721482,Mock Payment Data
PAY_CUST_0681,customer681@example.com,Customer 681,147.43,5,97.61,USD,2025-01-13 16:50:49.721487,2025-11-25 16:50:49.721490,Mock Payment Data
PAY_CUST_0682,customer682@example.com,Customer 682,959.54,7,6.44,USD,2024-12-15 16:50:49.721496,2025-11-11 16:50:49.721498,Mock Payment Data
PAY_CUST_0683,customer683@example.com,Customer 683,638.09,4,28.41,USD,2025-03-11 16:50:49.721504,2025-11-26 16:50:49.721507,Mock Payment Data
PAY_CUST_0684,customer684@example.com,Customer 684,2665.53,6,11.71,USD,2025-03-17 16:50:49.721513,2025-12-08 16:50:49.721515,Mock Payment Data
PAY_CUST_0685,customer685@example.com,Customer 685,25.07,6,47.66,USD,2025-04-01 16:50:49.721521,2025-11-29 16:50:49.721523,Mock Payment Data
PAY_CUST_0686,customer686@example.com,Customer 686,51.39,6,120.13,USD,2025-04-27 16:50:49.721529,2025-11-26 16:50:49.721532,Mock Payment Data
PAY_CUST_0687,customer687@example.com,Customer 687,57.89,2,24.9,USD,2025-09-02 16:50:49.721538,2025-11-13 16:50:49.721540,Mock Payment Data
PAY_CUST_0688,customer688@example.com,Customer 688,740.98,6,244.49,USD,2025-09-09 16:50:49.721546,2025-11-20 16:50:49.721548,Mock Payment Data
PAY_CUST_0689,customer689@example.com,Customer 689,35.4,6,161.62,USD,2025-05-10 16:50:49.721554,2025-11-18 16:50:49.721556,Mock Payment Data
PAY_CUST_0690,customer690@example.com,Customer 690,2.46,3,52.34,USD,2025-04-12 16:50:49.721562,2025-12-09 16:50:49.721565,Mock Payment Data
PAY_CUST_0691,customer691@example.com,Customer 691,57.76,3,167.07,USD,2025-10-06 16:50:49.721571,2025-11-24 16:50:49.721573,Mock Payment Data
PAY_CUST_0692,customer692@example.com,Customer 692,57.95,3,38.16,USD,2025-05-08 16:50:49.721579,2025-11-15 16:50:49.721582,Mock Payment Data
PAY_CUST_0693,customer693@example.com,Customer 693,433.6,3,45.91,USD,2025-03-29 16:50:49.721587,2025-12-07 16:50:49.721590,Mock Payment Data
PAY_CUST_0694,customer694@example.com,Customer 694,355.63,4,7.01,USD,2025-06-17 16:50:49.721596,2025-11-18 16:50:49.721598,Mock Payment Data
PAY_CUST_0695,customer695@example.com,Customer 695,63.09,3,192.57,USD,2025-10-30 16:50:49.721604,2025-11-19 16:50:49.721606,Mock Payment Data
PAY_CUST_0696,customer696@example.com,Customer 696,79.23,3,103.65,USD,2025-04-20 16:50:49.721612,2025-11-11 16:50:49.721615,Mock Payment Data
PAY_CUST_0697,customer697@example.com,Customer 697,19.03,2,53.55,USD,2025-03-21 16:50:49.721621,2025-11-19 16:50:49.721623,Mock Payment Data
PAY_CUST_0698,customer698@example.com,Customer 698,4.54,2,34.12,USD,2025-09-03 16:50:49.721629,2025-11-22 16:50:49.721631,Mock Payment Data
PAY_CUST_0699,customer699@example.com,Customer 699,46.84,2,55.99,USD,2025-06-12 16:50:49.721637,2025-11-18 16:50:49.721640,Mock Payment Data
PAY_CUST_0700,customer700@example.com,Customer 700,58.13,2,91.39,USD,2025-08-09 16:50:49.721646,2025-11-15 16:50:49.721648,Mock Payment Data
PAY_CUST_0701,customer701@example.com,Customer 701,80.68,5,12.37,USD,2025-01-14 16:50:49.721654,2025-12-04 16:50:49.721657,Mock Payment Data
PAY_CUST_0702,customer702@example.com,Customer 702,78.03,4,70.45,USD,2025-02-19 16:50:49.721663,2025-11-13 16:50:49.721665,Mock Payment Data
PAY_CUST_0703,customer703@example.com,Customer 703,98.9,3,26.03,USD,2025-07-01 16:50:49.721671,2025-11-29 16:50:49.721673,Mock Payment Data
PAY_CUST_0704,customer704@example.com,Customer 704,7.84,3,12.72,USD,2025-07-22 16:50:49.721679,2025-12-06 16:50:49.721682,Mock Payment Data
PAY_CUST_0705,customer705@example.com,Customer 705,131.4,2,47.09,USD,2025-06-27 16:50:49.721688,2025-12-01 16:50:49.721690,Mock Payment Data
PAY_CUST_0706,customer706@example.com,Customer 706,1143.19,4,91.53,USD,2025-08-28 16:50:49.721696,2025-11-16 16:50:49.721698,Mock Payment Data
PAY_CUST_0707,customer707@example.com,Customer 707,136.16,2,77.5,USD,2025-02-22 16:50:49.721704,2025-12-09 16:50:49.721707,Mock Payment Data
PAY_CUST_0708,customer708@example.com,Customer 708,2495.32,4,55.35,USD,2025-06-24 16:50:49.721713,2025-12-08 16:50:49.721715,Mock Payment Data
PAY_CUST_0709,customer709@example.com,Customer 709,305.8,5,57.14,USD,2025-07-12 16:50:49.721721,2025-12-07 16:50:49.721723,Mock Payment Data
PAY_CUST_0710,customer710@example.com,Customer 710,27.84,6,123.1,USD,2024-12-31 16:50:49.721729,2025-12-06 16:50:49.721732,Mock Payment Data
PAY_CUST_0711,customer711@example.com,Customer 711,16.69,3,42.47,USD,2025-01-12 16:50:49.721737,2025-12-07 16:50:49.721740,Mock Payment Data
PAY_CUST_0712,customer712@example.com,Customer 712,589.67,4,10.5,USD,2025-06-22 16:50:49.721746,2025-11-22 16:50:49.721748,Mock Payment Data
PAY_CUST_0713,customer713@example.com,Customer 713,250.56,2,163.44,USD,2025-03-08 16:50:49.721754,2025-12-03 16:50:49.721756,Mock Payment Data
PAY_CUST_0714,customer714@example.com,Customer 714,567.17,3,5.1,USD,2025-03-14 16:50:49.721762,2025-11-21 16:50:49.721765,Mock Payment Data
PAY_CUST_0715,customer715@example.com,Customer 715,60.72,5,205.49,USD,2025-08-18 16:50:49.721771,2025-12-04 16:50:49.721773,Mock Payment Data
PAY_CUST_0716,customer716@example.com,Customer 716,737.35,2,542.13,USD,2025-08-17 16:50:49.721779,2025-12-04 16:50:49.721782,Mock Payment Data
PAY_CUST_0717,customer717@example.com,Customer 717,986.19,2,11.3,USD,2025-08-03 16:50:49.721788,2025-11-16 16:50:49.721790,Mock Payment Data
PAY_CUST_0718,customer718@example.com,Customer 718,5.2,4,52.98,USD,2025-03-07 16:50:49.721796,2025-12-09 16:50:49.721799,Mock Payment Data
PAY_CUST_0719,customer719@example.com,Customer 719,10.66,1,98.61,USD,2025-07-05 16:50:49.721805,2025-12-09 16:50:49.721808,Mock Payment Data
PAY_CUST_0720,customer720@example.com,Customer 720,86.01,3,133.95,USD,2025-10-14 16:50:49.721813,2025-11-15 16:50:49.721816,Mock Payment Data
PAY_CUST_0721,customer721@example.com,Customer 721,21.5,1,70.85,USD,2025-08-21 16:50:49.721822,2025-11-29 16:50:49.721824,Mock Payment Data
PAY_CUST_0722,customer722@example.com,Customer 722,544.85,3,42.35,USD,2025-04-28 16:50:49.721830,2025-11-23 16:50:49.721833,Mock Payment Data
PAY_CUST_0723,customer723@example.com,Customer 723,392.82,7,42.13,USD,2025-03-04 16:50:49.721839,2025-12-05 16:50:49.721841,Mock Payment Data
PAY_CUST_0724,customer724@example.com,Customer 724,913.2,3,38.16,USD,2025-07-02 16:50:49.721847,2025-12-01 16:50:49.721849,Mock Payment Data
PAY_CUST_0725,customer725@example.com,Customer 725,2232.61,4,48.43,USD,2025-01-18 16:50:49.721855,2025-11-17 16:50:49.721858,Mock Payment Data
PAY_CUST_0726,customer726@example.com,Customer 726,91.59,3,64.51,USD,2025-06-04 16:50:49.721863,2025-12-08 16:50:49.721866,Mock Payment Data
PAY_CUST_0727,customer727@example.com,Customer 727,423.04,3,24.64,USD,2025-04-20 16:50:49.721872,2025-11-28 16:50:49.721874,Mock Payment Data
PAY_CUST_0728,customer728@example.com,Customer 728,854.7,5,22.02,USD,2025-02-14 16:50:49.721880,2025-11-17 16:50:49.721882,Mock Payment Data
PAY_CUST_0729,customer729@example.com,Customer 729,126.76,6,44.21,USD,2025-06-21 16:50:49.721888,2025-12-01 16:50:49.721891,Mock Payment Data
PAY_CUST_0730,customer730@example.com,Customer 730,85.83,5,229.87,USD,2025-07-19 16:50:49.721897,2025-11-16 16:50:49.721899,Mock Payment Data
PAY_CUST_0731,customer731@example.com,Customer 731,394.37,2,96.69,USD,2025-09-02 16:50:49.721905,2025-11-24 16:50:49.721907,Mock Payment Data
PAY_CUST_0732,customer732@example.com,Customer 732,1176.34,4,54.13,USD,2025-08-15 16:50:49.721914,2025-11-29 16:50:49.721916,Mock Payment Data
PAY_CUST_0733,customer733@example.com,Customer 733,85.77,3,100.75,USD,2025-03-26 16:50:49.721922,2025-11-24 16:50:49.721924,Mock Payment Data
PAY_CUST_0734,customer734@example.com,Customer 734,128.22,2,5.59,USD,2025-04-11 16:50:49.721930,2025-12-07 16:50:49.721933,Mock Payment Data
PAY_CUST_0735,customer735@example.com,Customer 735,253.33,2,12.97,USD,2025-01-21 16:50:49.721938,2025-11-14 16:50:49.721941,Mock Payment Data
PAY_CUST_0736,customer736@example.com,Customer 736,230.1,1,15.04,USD,2024-12-22 16:50:49.721947,2025-11-22 16:50:49.721950,Mock Payment Data
PAY_CUST_0737,customer737@example.com,Customer 737,63.23,4,35.81,USD,2025-10-01 16:50:49.721955,2025-11-10 16:50:49.721958,Mock Payment Data
PAY_CUST_0738,customer738@example.com,Customer 738,811.78,3,19.33,USD,2025-05-23 16:50:49.721964,2025-11-18 16:50:49.721966,Mock Payment Data
PAY_CUST_0739,customer739@example.com,Customer 739,716.47,2,35.7,USD,2025-04-20 16:50:49.721972,2025-11-17 16:50:49.721975,Mock Payment Data
PAY_CUST_0740,customer740@example.com,Customer 740,1540.5,8,58.3,USD,2025-04-18 16:50:49.721981,2025-11-18 16:50:49.721983,Mock Payment Data
PAY_CUST_0741,customer741@example.com,Customer 741,649.26,4,41.45,USD,2025-10-21 16:50:49.721990,2025-11-12 16:50:49.721992,Mock Payment Data
PAY_CUST_0742,customer742@example.com,Customer 742,517.18,7,29.6,USD,2025-10-14 16:50:49.721998,2025-12-06 16:50:49.722000,Mock Payment Data
PAY_CUST_0743,customer743@example.com,Customer 743,639.24,3,94.19,USD,2025-03-31 16:50:49.722006,2025-12-02 16:50:49.722009,Mock Payment Data
PAY_CUST_0744,customer744@example.com,Customer 744,703.69,3,176.73,USD,2025-05-28 16:50:49.722015,2025-12-05 16:50:49.722017,Mock Payment Data
PAY_CUST_0745,customer745@example.com,Customer 745,1497.04,2,25.14,USD,2025-10-09 16:50:49.722023,2025-12-06 16:50:49.722026,Mock Payment Data
PAY_CUST_0746,customer746@example.com,Customer 746,4309.07,4,42.86,USD,2025-07-18 16:50:49.722031,2025-12-04 16:50:49.722034,Mock Payment Data
PAY_CUST_0747,customer747@example.com,Customer 747,51.92,4,29.66,USD,2025-02-28 16:50:49.722040,2025-11-15 16:50:49.722043,Mock Payment Data
PAY_CUST_0748,customer748@example.com,Customer 748,25.4,3,21.13,USD,2025-01-24 16:50:49.722048,2025-11-26 16:50:49.722051,Mock Payment Data
PAY_CUST_0749,customer749@example.com,Customer 749,166.41,6,32.08,USD,2025-04-13 16:50:49.722057,2025-11-19 16:50:49.722059,Mock Payment Data
PAY_CUST_0750,customer750@example.com,Customer 750,3.05,7,28.65,USD,2025-05-11 16:50:49.722065,2025-11-18 16:50:49.722068,Mock Payment Data
PAY_CUST_0751,customer751@example.com,Customer 751,125.62,3,103.61,USD,2024-12-12 16:50:49.722074,2025-11-26 16:50:49.722076,Mock Payment Data
PAY_CUST_0752,customer752@example.com,Customer 752,41.09,3,214.16,USD,2025-08-13 16:50:49.722082,2025-11-17 16:50:49.722085,Mock Payment Data
PAY_CUST_0753,customer753@example.com,Customer 753,433.69,5,64.53,USD,2025-08-08 16:50:49.722090,2025-11-18 16:50:49.722093,Mock Payment Data
